Account Name,Timestamp
sallykim7,2024-12-06 12:28:00
daddydumpling,2024-12-06 12:28:01
katie_elaine___,2024-12-06 12:28:01
hungrymaianh,2024-12-06 12:28:02
parker.yau,2024-12-06 12:28:02
nkristine032,2024-12-06 12:28:07
inchinese_,2024-12-06 12:28:07
itsbubz,2024-12-06 12:28:08
arianandesai,2024-12-06 12:28:08
aung_19_,2024-12-06 12:28:09
nikki_ngo_,2024-12-06 12:28:09
alex_and_er_moy,2024-12-06 12:28:10
li.shiyuan1801,2024-12-06 12:28:10
silkmandarinschool,2024-12-06 12:28:11
jenn.iferphan,2024-12-06 12:28:11
kellyhlu,2024-12-06 12:28:11
yu_gahoe,2024-12-06 12:28:12
mellanyyb,2024-12-06 12:28:17
eleungg,2024-12-06 12:28:17
yiminghay,2024-12-06 12:28:18
yungchoyee,2024-12-06 12:28:19
nwuuu,2024-12-06 12:28:19
jules.aney,2024-12-06 12:28:20
geneabrahms,2024-12-06 12:28:21
ibeanlee,2024-12-06 12:28:22
learning_chinese_with_vica,2024-12-06 12:28:22
flywithjohnnythai,2024-12-06 12:28:23
chinalatinadfw,2024-12-06 12:28:24
vivianjasmineyuu,2024-12-06 12:28:24
noregretstan,2024-12-06 12:28:29
rui_m_yu,2024-12-06 12:28:29
antheony_,2024-12-06 12:28:30
heru.u.u,2024-12-06 12:28:30
kolydna,2024-12-06 12:28:31
j.andrei_p,2024-12-06 12:28:32
davidtheliar,2024-12-06 12:28:32
sandyyueh,2024-12-06 12:28:33
elcise.t,2024-12-06 12:28:33
red_converse,2024-12-06 12:28:34
jerzmac,2024-12-06 12:28:34
mepeleoconmigounavezalmes,2024-12-06 12:28:35
leo.ch.wu,2024-12-06 12:28:40
jaythanhui,2024-12-06 12:28:40
_renoma_,2024-12-06 12:28:40
ihungmyhead,2024-12-06 12:28:41
caterinamassaro_,2024-12-06 12:28:42
yara__mhmd__,2024-12-06 12:28:42
joaonuminstante,2024-12-06 12:28:42
danilo_r01,2024-12-06 12:28:43
iminyeo0704,2024-12-06 12:28:44
_ninja_nic,2024-12-06 12:28:44
weepushkin,2024-12-06 12:28:45
jing_xiaobei,2024-12-06 12:28:45
oriental_chef,2024-12-06 12:28:50
wabisabichu,2024-12-06 12:28:51
mlle_ann_,2024-12-06 12:28:52
nutsboltswriting.podcast,2024-12-06 12:28:52
fatma0828,2024-12-06 12:28:53
jyuttoi_cantonese,2024-12-06 12:28:53
tvbanywhere_official,2024-12-06 12:28:54
cwy2211,2024-12-06 12:28:54
bubbletea18,2024-12-06 12:28:54
camsam2944,2024-12-06 12:28:55
cynthialogy,2024-12-06 12:28:55
paddynm94,2024-12-06 12:28:56
outcastsfromthe853,2024-12-06 12:29:01
sonnyngslifts,2024-12-06 12:29:01
kebbeth,2024-12-06 12:29:02
maauyeung.hokye,2024-12-06 12:29:02
nmt.thu,2024-12-06 12:29:02
say_it_amira,2024-12-06 12:29:03
cp_chow05,2024-12-06 12:29:03
joyu_teacherslife,2024-12-06 12:29:04
canto.britt,2024-12-06 12:29:04
k.hyli,2024-12-06 12:29:04
cantonesewithjenn,2024-12-06 12:29:04
ewen201,2024-12-06 12:29:04
mslincantonese,2024-12-06 12:29:09
cantomeme,2024-12-06 12:29:10
lexieliu_,2024-12-06 12:29:11
yuqisong.923,2024-12-06 12:29:11
sacheu,2024-12-06 12:29:11
madewithlau,2024-12-06 12:29:12
mizwu,2024-12-06 12:29:12
sheldonhoho,2024-12-06 12:29:13
cantomando,2024-12-06 12:29:13
itslingcai,2024-12-06 12:29:14
holliyu,2024-12-06 12:29:14
nwjnssminji,2024-12-06 12:29:14
erinhrsqt,2024-12-06 12:29:20
mr.afleksei,2024-12-06 12:29:20
kieunchoi,2024-12-06 12:29:20
gareth_tong,2024-12-06 12:29:21
punkhippie,2024-12-06 12:29:21
elaine_zhongchuxi,2024-12-06 12:29:21
qiwiie,2024-12-06 12:29:22
aliaime,2024-12-06 12:29:22
falachenfala,2024-12-06 12:29:22
88rising,2024-12-06 12:29:23
tonyleung_official,2024-12-06 12:29:24
jaychou,2024-12-06 12:29:30
edisonchen,2024-12-06 12:29:30
layzhang,2024-12-06 12:29:31
lalalalisa_m,2024-12-06 12:29:32
ye_is_dulin,2024-12-06 12:29:32
rebecca_zhu,2024-12-06 12:29:33
iammcjin,2024-12-06 12:29:33
stephenchow,2024-12-06 12:29:34
mreasonchan,2024-12-06 12:29:35
mcheung1201,2024-12-06 12:29:35
jacksonwang852g7,2024-12-06 12:29:35
boscomine,2024-12-06 12:29:36
tvbcomhk,2024-12-06 12:29:42
francine.ng,2024-12-06 12:29:42
